,name,alias,data_collection,enrich_name,enrich_field_name,description,vintage,units
7744,X1108FY_A,2028 Avg: Condiments/Sauces,food,food.X1108FY_A,food_X1108FY_A,2028 Condiments & Sauces: Average,2028,currency
7747,X1109FY_A,2028 Avg: Salt/Spices/Oth Seasonings,food,food.X1109FY_A,food_X1109FY_A,2028 Salt/Spices/Other Seasonings: Average,2028,currency
7750,X1110FY_A,2028 Avg: Olives/Pickles/Relishes,food,food.X1110FY_A,food_X1110FY_A,2028 Olives/Pickles/Relishes: Average,2028,currency
7753,X1111FY_A,2028 Avg: Sauces/Gravies,food,food.X1111FY_A,food_X1111FY_A,2028 Sauces & Gravies: Average,2028,currency
7756,X1112FY_A,2028 Avg: Baking Needs/Misc Prods,food,food.X1112FY_A,food_X1112FY_A,2028 Baking Needs & Miscellaneous Products: Average,2028,currency
7759,X1113FY_A,2028 Avg: Oth Canned/Prepared Food,food,food.X1113FY_A,food_X1113FY_A,2028 Other Canned & Prepared Food: Average,2028,currency
7762,X1114FY_A,2028 Avg: Soup,food,food.X1114FY_A,food_X1114FY_A,2028 Soup: Average,2028,currency
7765,X1115FY_A,2028 Avg: Prepared Salads,food,food.X1115FY_A,food_X1115FY_A,2028 Prepared Salads: Average,2028,currency
7768,X1116FY_A,2028 Avg: Prepared Desserts,food,food.X1116FY_A,food_X1116FY_A,2028 Prepared Desserts: Average,2028,currency
7771,X1117FY_A,2028 Avg: Baby Food,food,food.X1117FY_A,food_X1117FY_A,2028 Baby Food: Average,2028,currency
7774,X1118FY_A,2028 Avg: Misc Prepared Food,food,food.X1118FY_A,food_X1118FY_A,2028 Miscellaneous Prepared Food: Average,2028,currency
7777,X1130FY_A,2028 Avg: Food Away from Home,food,food.X1130FY_A,food_X1130FY_A,2028 Food Away from Home: Average,2028,currency
7780,X1002FY_A,2028 Avg: Food,food,food.X1002FY_A,food_X1002FY_A,2028 Food: Average,2028,currency
7783,X1003FY_A,2028 Avg: Food at Home,food,food.X1003FY_A,food_X1003FY_A,2028 Food at Home: Average,2028,currency
19401,X1001_A,2023 Avg: Annual Budget Expenditures,SpendingTotal,SpendingTotal.X1001_A,SpendingTotal_X1001_A,2023 Annual Budget Expenditures: Average,2023,currency
19404,X15001_A,2023 Avg: Retail Goods,SpendingTotal,SpendingTotal.X15001_A,SpendingTotal_X15001_A,2023 Retail Goods: Average,2023,currency
19407,X1001FY_A,2028 Avg: Annual Budget Expenditures,SpendingTotal,SpendingTotal.X1001FY_A,SpendingTotal_X1001FY_A,2028 Annual Budget Expenditures: Average,2028,currency
19410,X15001FY_A,2028 Avg: Retail Goods,SpendingTotal,SpendingTotal.X15001FY_A,SpendingTotal_X15001FY_A,2028 Retail Goods: Average,2028,currency
1079,MALE0,2023 Males Age 0-4,Age,Age.MALE0,Age_MALE0,2023 Male Population Age 0-4 (Esri),2023,count
1080,MALE5,2023 Males Age 5-9,Age,Age.MALE5,Age_MALE5,2023 Male Population Age 5-9 (Esri),2023,count
1081,MALE10,2023 Males Age 10-14,Age,Age.MALE10,Age_MALE10,2023 Male Population Age 10-14 (Esri),2023,count
1082,MALE15,2023 Males Age 15-19,Age,Age.MALE15,Age_MALE15,2023 Male Population Age 15-19 (Esri),2023,count
1083,MALE20,2023 Males Age 20-24,Age,Age.MALE20,Age_MALE20,2023 Male Population Age 20-24 (Esri),2023,count
1084,MALE25,2023 Males Age 25-29,Age,Age.MALE25,Age_MALE25,2023 Male Population Age 25-29 (Esri),2023,count
1085,MALE30,2023 Males Age 30-34,Age,Age.MALE30,Age_MALE30,2023 Male Population Age 30-34 (Esri),2023,count
1086,MALE35,2023 Males Age 35-39,Age,Age.MALE35,Age_MALE35,2023 Male Population Age 35-39 (Esri),2023,count
1087,MALE40,2023 Males Age 40-44,Age,Age.MALE40,Age_MALE40,2023 Male Population Age 40-44 (Esri),2023,count
1088,MALE45,2023 Males Age 45-49,Age,Age.MALE45,Age_MALE45,2023 Male Population Age 45-49 (Esri),2023,count
1089,MALE50,2023 Males Age 50-54,Age,Age.MALE50,Age_MALE50,2023 Male Population Age 50-54 (Esri),2023,count
1090,MALE55,2023 Males Age 55-59,Age,Age.MALE55,Age_MALE55,2023 Male Population Age 55-59 (Esri),2023,count
1091,MALE60,2023 Males Age 60-64,Age,Age.MALE60,Age_MALE60,2023 Male Population Age 60-64 (Esri),2023,count
1092,MALE65,2023 Males Age 65-69,Age,Age.MALE65,Age_MALE65,2023 Male Population Age 65-69 (Esri),2023,count
1093,MALE70,2023 Males Age 70-74,Age,Age.MALE70,Age_MALE70,2023 Male Population Age 70-74 (Esri),2023,count
1094,MALE75,2023 Males Age 75-79,Age,Age.MALE75,Age_MALE75,2023 Male Population Age 75-79 (Esri),2023,count
1095,MALE80,2023 Males Age 80-84,Age,Age.MALE80,Age_MALE80,2023 Male Population Age 80-84 (Esri),2023,count
1096,MALE85,2023 Males Age 85+,Age,Age.MALE85,Age_MALE85,2023 Male Population Age 85+ (Esri),2023,count
1097,FEM0,2023 Females Age 0-4,Age,Age.FEM0,Age_FEM0,2023 Female Population Age 0-4 (Esri),2023,count
1098,FEM5,2023 Females Age 5-9,Age,Age.FEM5,Age_FEM5,2023 Female Population Age 5-9 (Esri),2023,count
1099,FEM10,2023 Females Age 10-14,Age,Age.FEM10,Age_FEM10,2023 Female Population Age 10-14 (Esri),2023,count
1100,FEM15,2023 Females Age 15-19,Age,Age.FEM15,Age_FEM15,2023 Female Population Age 15-19 (Esri),2023,count
1101,FEM20,2023 Females Age 20-24,Age,Age.FEM20,Age_FEM20,2023 Female Population Age 20-24 (Esri),2023,count
1102,FEM25,2023 Females Age 25-29,Age,Age.FEM25,Age_FEM25,2023 Female Population Age 25-29 (Esri),2023,count
1103,FEM30,2023 Females Age 30-34,Age,Age.FEM30,Age_FEM30,2023 Female Population Age 30-34 (Esri),2023,count
1104,FEM35,2023 Females Age 35-39,Age,Age.FEM35,Age_FEM35,2023 Female Population Age 35-39 (Esri),2023,count
1105,FEM40,2023 Females Age 40-44,Age,Age.FEM40,Age_FEM40,2023 Female Population Age 40-44 (Esri),2023,count
1106,FEM45,2023 Females Age 45-49,Age,Age.FEM45,Age_FEM45,2023 Female Population Age 45-49 (Esri),2023,count
1107,FEM50,2023 Females Age 50-54,Age,Age.FEM50,Age_FEM50,2023 Female Population Age 50-54 (Esri),2023,count
1108,FEM55,2023 Females Age 55-59,Age,Age.FEM55,Age_FEM55,2023 Female Population Age 55-59 (Esri),2023,count
1109,FEM60,2023 Females Age 60-64,Age,Age.FEM60,Age_FEM60,2023 Female Population Age 60-64 (Esri),2023,count
1110,FEM65,2023 Females Age 65-69,Age,Age.FEM65,Age_FEM65,2023 Female Population Age 65-69 (Esri),2023,count
1111,FEM70,2023 Females Age 70-74,Age,Age.FEM70,Age_FEM70,2023 Female Population Age 70-74 (Esri),2023,count
1112,FEM75,2023 Females Age 75-79,Age,Age.FEM75,Age_FEM75,2023 Female Population Age 75-79 (Esri),2023,count
1113,FEM80,2023 Females Age 80-84,Age,Age.FEM80,Age_FEM80,2023 Female Population Age 80-84 (Esri),2023,count
1114,FEM85,2023 Females Age 85+,Age,Age.FEM85,Age_FEM85,2023 Female Population Age 85+ (Esri),2023,count
4649,TOTPOP_CY,2023 Total Population,crime,crime.TOTPOP_CY,crime_TOTPOP_CY,2023 Total Population (Esri),2023,count
4650,TOTPOP_FY,2028 Total Population,crime,crime.TOTPOP_FY,crime_TOTPOP_FY,2028 Total Population (Esri),2028,count
4651,POPGRWCYFY,2023-2028 Growth Rate: Population,crime,crime.POPGRWCYFY,crime_POPGRWCYFY,2023-2028 Population: Annual Growth Rate (Esri),2028,pct
4652,CRMCYTOTC,2023 Total Crime Index,crime,crime.CRMCYTOTC,crime_CRMCYTOTC,2023 Total Crime Index (AGS),2023,count
4653,CRMCYPERC,2023 Personal Crime Index,crime,crime.CRMCYPERC,crime_CRMCYPERC,2023 Personal Crime Index (AGS),2023,count
4654,CRMCYMURD,2023 Murder Index,crime,crime.CRMCYMURD,crime_CRMCYMURD,2023 Murder Index (AGS),2023,count
4655,CRMCYRAPE,2023 Rape Index,crime,crime.CRMCYRAPE,crime_CRMCYRAPE,2023 Rape Index (AGS),2023,count
4656,CRMCYROBB,2023 Robbery Index,crime,crime.CRMCYROBB,crime_CRMCYROBB,2023 Robbery Index (AGS),2023,count
4657,CRMCYASST,2023 Assault Index,crime,crime.CRMCYASST,crime_CRMCYASST,2023 Assault Index (AGS),2023,count
4658,CRMCYPROC,2023 Property Crime Index,crime,crime.CRMCYPROC,crime_CRMCYPROC,2023 Property Crime Index (AGS),2023,count
4659,CRMCYBURG,2023 Burglary Index,crime,crime.CRMCYBURG,crime_CRMCYBURG,2023 Burglary Index (AGS),2023,count
4660,CRMCYLARC,2023 Larceny Index,crime,crime.CRMCYLARC,crime_CRMCYLARC,2023 Larceny Index (AGS),2023,count
4661,CRMCYMVEH,2023 Motor Vehicle Theft Index,crime,crime.CRMCYMVEH,crime_CRMCYMVEH,2023 Motor Vehicle Theft Index (AGS),2023,count
4662,TOTCAGG,2023 Total Crime Aggregate,crime,crime.TOTCAGG,crime_TOTCAGG,2023 Total Crime Aggregate (AGS),2023,count
4663,PERCAGG,2023 Personal Crime Aggregate,crime,crime.PERCAGG,crime_PERCAGG,2023 Personal Crime Aggregate (AGS),2023,count
4664,MURDAGG,2023 Murder Aggregate,crime,crime.MURDAGG,crime_MURDAGG,2023 Murder Aggregate (AGS),2023,count
4665,RAPEAGG,2023 Rape Aggregate,crime,crime.RAPEAGG,crime_RAPEAGG,2023 Rape Aggregate (AGS),2023,count
4666,ROBBAGG,2023 Robbery Aggregate,crime,crime.ROBBAGG,crime_ROBBAGG,2023 Robbery Aggregate (AGS),2023,count
4667,ASSTAGG,2023 Assault Aggregate,crime,crime.ASSTAGG,crime_ASSTAGG,2023 Assault Aggregate (AGS),2023,count
4668,PROCAGG,2023 Property Crime Aggregate,crime,crime.PROCAGG,crime_PROCAGG,2023 Property Crime Aggregate (AGS),2023,count
4669,BURGAGG,2023 Burglary Aggregate,crime,crime.BURGAGG,crime_BURGAGG,2023 Burglary Aggregate (AGS),2023,count
4670,LARCAGG,2023 Larceny Aggregate,crime,crime.LARCAGG,crime_LARCAGG,2023 Larceny Aggregate (AGS),2023,count
4671,MVEHAGG,2023 Motor Vehicle Theft Aggregate,crime,crime.MVEHAGG,crime_MVEHAGG,2023 Motor Vehicle Theft Aggregate (AGS),2023,count
4870,NOHS_CY,2023 Pop Age 25+: < 9th Grade,educationalattainment,educationalattainment.NOHS_CY,educationalattainment_NOHS_CY,2023 Population Age 25+: Less than 9th Grade (Esri),2023,count
4871,SOMEHS_CY,2023 Pop Age 25+: High School/No Diploma,educationalattainment,educationalattainment.SOMEHS_CY,educationalattainment_SOMEHS_CY,2023 Population Age 25+: 9-12th Grade/No Diploma (Esri),2023,count
4872,HSGRAD_CY,2023 Pop Age 25+: High School Diploma,educationalattainment,educationalattainment.HSGRAD_CY,educationalattainment_HSGRAD_CY,2023 Population Age 25+: High School Diploma (Esri),2023,count
4873,GED_CY,2023 Pop Age 25+: GED,educationalattainment,educationalattainment.GED_CY,educationalattainment_GED_CY,2023 Population Age 25+: GED/Alternative Credential (Esri),2023,count
4874,SMCOLL_CY,2023 Pop Age 25+: Some College/No Degree,educationalattainment,educationalattainment.SMCOLL_CY,educationalattainment_SMCOLL_CY,2023 Population Age 25+: Some College/No Degree (Esri),2023,count
4875,ASSCDEG_CY,2023 Pop Age 25+: Associate's Degree,educationalattainment,educationalattainment.ASSCDEG_CY,educationalattainment_ASSCDEG_CY,2023 Population Age 25+: Associate's Degree (Esri),2023,count
4876,BACHDEG_CY,2023 Pop Age 25+: Bachelor's Degree,educationalattainment,educationalattainment.BACHDEG_CY,educationalattainment_BACHDEG_CY,2023 Population Age 25+: Bachelor's Degree (Esri),2023,count
4877,GRADDEG_CY,2023 Pop Age 25+: Grad/Professional Degree,educationalattainment,educationalattainment.GRADDEG_CY,educationalattainment_GRADDEG_CY,2023 Population Age 25+: Graduate/Professional Degree (Esri),2023,count
4878,EDUCBASECY,2023 Educational Attainment Base,educationalattainment,educationalattainment.EDUCBASECY,educationalattainment_EDUCBASECY,2023 Educational Attainment Base (Pop 25+)(Esri),2023,count
10535,HINC0_CY,2023 HH Income <$15000,householdincome,householdincome.HINC0_CY,householdincome_HINC0_CY,"2023 Household Income less than $15,000 (Esri)",2023,count
10536,HINC15_CY,2023 HH Income $15000-24999,householdincome,householdincome.HINC15_CY,householdincome_HINC15_CY,"2023 Household Income $15,000-$24,999 (Esri)",2023,count
10537,HINC25_CY,2023 HH Income $25000-34999,householdincome,householdincome.HINC25_CY,householdincome_HINC25_CY,"2023 Household Income $25,000-$34,999 (Esri)",2023,count
10538,HINC35_CY,2023 HH Income $35000-49999,householdincome,householdincome.HINC35_CY,householdincome_HINC35_CY,"2023 Household Income $35,000-$49,999 (Esri)",2023,count
10539,HINC50_CY,2023 HH Income $50000-74999,householdincome,householdincome.HINC50_CY,householdincome_HINC50_CY,"2023 Household Income $50,000-$74,999 (Esri)",2023,count
10540,HINC75_CY,2023 HH Income $75000-99999,householdincome,householdincome.HINC75_CY,householdincome_HINC75_CY,"2023 Household Income $75,000-$99,999 (Esri)",2023,count
10541,HINC100_CY,2023 HH Income $100000-149999,householdincome,householdincome.HINC100_CY,householdincome_HINC100_CY,"2023 Household Income $100,000-$149,999 (Esri)",2023,count
10542,HINC150_CY,2023 HH Income $150000-199999,householdincome,householdincome.HINC150_CY,householdincome_HINC150_CY,"2023 Household Income $150,000-$199,999 (Esri)",2023,count
10543,HINC200_CY,2023 HH Income $200000+,householdincome,householdincome.HINC200_CY,householdincome_HINC200_CY,"2023 Household Income $200,000 or greater (Esri)",2023,count
10544,MEDHINC_CY,2023 Median Household Income,householdincome,householdincome.MEDHINC_CY,householdincome_MEDHINC_CY,2023 Median Household Income (Esri),2023,currency
10545,AVGHINC_CY,2023 Average Household Income,householdincome,householdincome.AVGHINC_CY,householdincome_AVGHINC_CY,2023 Average Household Income (Esri),2023,currency
10546,PCI_CY,2023 Per Capita Income,householdincome,householdincome.PCI_CY,householdincome_PCI_CY,2023 Per Capita Income (Esri),2023,currency
10547,AGGINC_CY,2023 Aggregate Income,householdincome,householdincome.AGGINC_CY,householdincome_AGGINC_CY,2023 Aggregate Income (Esri),2023,currency
10548,AGGHINC_CY,2023 Aggregate HH Income,householdincome,householdincome.AGGHINC_CY,householdincome_AGGHINC_CY,2023 Aggregate Household Income (Esri),2023,currency
10549,HINCBASECY,2023 Households by Income Base,householdincome,householdincome.HINCBASECY,householdincome_HINCBASECY,2023 Households by Income Base (Esri),2023,count
10550,PCIGRWCYFY,2023-2028 Growth Rate: Per Capita Inc,householdincome,householdincome.PCIGRWCYFY,householdincome_PCIGRWCYFY,2023-2028 Per Capita Income: Compound Annual Growth Rate (Esri),2028,pct
10551,MHIGRWCYFY,2023-2028 Growth Rate: Median HH Inc,householdincome,householdincome.MHIGRWCYFY,householdincome_MHIGRWCYFY,2023-2028 Median Household Income: Compound Annual Growth Rate (Esri),2028,pct
10552,HINC0_FY,2028 HH Income <$15000,householdincome,householdincome.HINC0_FY,householdincome_HINC0_FY,"2028 Household Income less than $15,000 (Esri)",2028,count
10553,HINC15_FY,2028 HH Income $15000-24999,householdincome,householdincome.HINC15_FY,householdincome_HINC15_FY,"2028 Household Income $15,000-$24,999 (Esri)",2028,count
10554,HINC25_FY,2028 HH Income $25000-34999,householdincome,householdincome.HINC25_FY,householdincome_HINC25_FY,"2028 Household Income $25,000-$34,999 (Esri)",2028,count
10555,HINC35_FY,2028 HH Income $35000-49999,householdincome,householdincome.HINC35_FY,householdincome_HINC35_FY,"2028 Household Income $35,000-$49,999 (Esri)",2028,count
10556,HINC50_FY,2028 HH Income $50000-74999,householdincome,householdincome.HINC50_FY,householdincome_HINC50_FY,"2028 Household Income $50,000-$74,999 (Esri)",2028,count
10557,HINC75_FY,2028 HH Income $75000-99999,householdincome,householdincome.HINC75_FY,householdincome_HINC75_FY,"2028 Household Income $75,000-$99,999 (Esri)",2028,count
10558,HINC100_FY,2028 HH Income $100000-149999,householdincome,householdincome.HINC100_FY,householdincome_HINC100_FY,"2028 Household Income $100,000-$149,999 (Esri)",2028,count
10559,HINC150_FY,2028 HH Income $150000-199999,householdincome,householdincome.HINC150_FY,householdincome_HINC150_FY,"2028 Household Income $150,000-$199,999 (Esri)",2028,count
10560,HINC200_FY,2028 HH Income $200000+,householdincome,householdincome.HINC200_FY,householdincome_HINC200_FY,"2028 Household Income $200,000 or greater (Esri)",2028,count
10561,MEDHINC_FY,2028 Median Household Income,householdincome,householdincome.MEDHINC_FY,householdincome_MEDHINC_FY,2028 Median Household Income (Esri),2028,currency
10562,AVGHINC_FY,2028 Average Household Income,householdincome,householdincome.AVGHINC_FY,householdincome_AVGHINC_FY,2028 Average Household Income (Esri),2028,currency
10563,PCI_FY,2028 Per Capita Income,householdincome,householdincome.PCI_FY,householdincome_PCI_FY,2028 Per Capita Income (Esri),2028,currency
10564,AGGINC_FY,2028 Aggregate Income,householdincome,householdincome.AGGINC_FY,householdincome_AGGINC_FY,2028 Aggregate Income (Esri),2028,currency
10565,AGGHINC_FY,2028 Aggregate HH Income,householdincome,householdincome.AGGHINC_FY,householdincome_AGGHINC_FY,2028 Aggregate Household Income (Esri),2028,currency
10566,HINCBASEFY,2028 Households by Income Base,householdincome,householdincome.HINCBASEFY,householdincome_HINCBASEFY,2028 Households by Income Base (Esri),2028,count
10648,GINI_CY,2023 Gini Index,householdincome,householdincome.GINI_CY,householdincome_GINI_CY,2023 Gini Index (Esri),2023,count
10649,RAT9010_CY,2023 P90-P10 Ratio,householdincome,householdincome.RAT9010_CY,householdincome_RAT9010_CY,2023 P90-P10 Ratio of Income Inequality (Esri),2023,count
10650,RAT9050_CY,2023 P90-P50 Ratio,householdincome,householdincome.RAT9050_CY,householdincome_RAT9050_CY,2023 P90-P50 Ratio of Income Inequality (Esri),2023,count
10651,RAT5010_CY,2023 P50-P10 Ratio,householdincome,householdincome.RAT5010_CY,householdincome_RAT5010_CY,2023 P50-P10 Ratio of Income Inequality (Esri),2023,count
10652,SHR8020_CY,2023 80-20 Share Ratio,householdincome,householdincome.SHR8020_CY,householdincome_SHR8020_CY,2023 80-20 Share Ratio of Income Inequality (Esri),2023,count
10653,SHR9040_CY,2023 90-40 Share Ratio,householdincome,householdincome.SHR9040_CY,householdincome_SHR9040_CY,2023 90-40 Share Ratio of Income Inequality (Esri),2023,count
10654,LOTRHH_CY,2023 HH in Low Income Tier,householdincome,householdincome.LOTRHH_CY,householdincome_LOTRHH_CY,2023 Households in Low Income Tier (Esri),2023,count
10655,MDTRHH_CY,2023 HH in Middle Income Tier,householdincome,householdincome.MDTRHH_CY,householdincome_MDTRHH_CY,2023 Households in Middle Income Tier (Esri),2023,count
10656,UPTRHH_CY,2023 HH in Upper Income Tier,householdincome,householdincome.UPTRHH_CY,householdincome_UPTRHH_CY,2023 Households in Upper Income Tier (Esri),2023,count
10657,GINI_FY,2028 Gini Index,householdincome,householdincome.GINI_FY,householdincome_GINI_FY,2028 Gini Index (Esri),2028,count
10658,RAT9010_FY,2028 P90-P10 Ratio,householdincome,householdincome.RAT9010_FY,householdincome_RAT9010_FY,2028 P90-P10 Ratio of Income Inequality (Esri),2028,count
10659,RAT9050_FY,2028 P90-P50 Ratio,householdincome,householdincome.RAT9050_FY,householdincome_RAT9050_FY,2028 P90-P50 Ratio of Income Inequality (Esri),2028,count
10660,RAT5010_FY,2028 P50-P10 Ratio,householdincome,householdincome.RAT5010_FY,householdincome_RAT5010_FY,2028 P50-P10 Ratio of Income Inequality (Esri),2028,count
10661,SHR8020_FY,2028 80-20 Share Ratio,householdincome,householdincome.SHR8020_FY,householdincome_SHR8020_FY,2028 80-20 Share Ratio of Income Inequality (Esri 2023),2028,count
10662,SHR9040_FY,2028 90-40 Share Ratio,householdincome,householdincome.SHR9040_FY,householdincome_SHR9040_FY,2028 90-40 Share Ratio of Income Inequality (Esri 2023),2028,count
10663,LOTRHH_FY,2028 HH in Low Income Tier,householdincome,householdincome.LOTRHH_FY,householdincome_LOTRHH_FY,2028 Households in Low Income Tier (Esri 2023),2028,count
10664,MDTRHH_FY,2028 HH in Middle Income Tier,householdincome,householdincome.MDTRHH_FY,householdincome_MDTRHH_FY,2028 Households in Middle Income Tier (Esri 2023),2028,count
10665,UPTRHH_FY,2028 HH in Upper Income Tier,householdincome,householdincome.UPTRHH_FY,householdincome_UPTRHH_FY,2028 Households in Upper Income Tier (Esri),2028,count
13719,CIVLBFR_CY,2023 Civ Pop 16+/Labor Force,industry,industry.CIVLBFR_CY,industry_CIVLBFR_CY,2023 Civilian Population Age 16+ in Labor Force (Esri),2023,count
13720,EMP_CY,2023 Employed Civilian Pop 16+,industry,industry.EMP_CY,industry_EMP_CY,2023 Employed Civilian Population Age 16+ (Esri),2023,count
13721,INDBASE_CY,2023 Emp 16+ by Industry Base,industry,industry.INDBASE_CY,industry_INDBASE_CY,2023 Employed Civilian Population Age 16+ by Industry Base (Esri),2023,count
13722,INDAGRI_CY,2023 Industry: Agriculture,industry,industry.INDAGRI_CY,industry_INDAGRI_CY,2023 Industry: Agriculture/Forestry/Fishing/Hunting (Esri),2023,count
13723,INDMIN_CY,2023 Industry: Mining,industry,industry.INDMIN_CY,industry_INDMIN_CY,2023 Industry: Mining/Quarrying/Oil & Gas Extraction (Esri),2023,count
13724,INDCONS_CY,2023 Industry: Construction,industry,industry.INDCONS_CY,industry_INDCONS_CY,2023 Industry: Construction (Esri),2023,count
13725,INDMANU_CY,2023 Industry: Manufacturing,industry,industry.INDMANU_CY,industry_INDMANU_CY,2023 Industry: Manufacturing (Esri),2023,count
13726,INDWHTR_CY,2023 Industry: Wholesale Trade,industry,industry.INDWHTR_CY,industry_INDWHTR_CY,2023 Industry: Wholesale Trade (Esri),2023,count
