,name,alias,data_collection,enrich_name,enrich_field_name,description,vintage,units
13727,INDRTTR_CY,2023 Industry: Retail Trade,industry,industry.INDRTTR_CY,industry_INDRTTR_CY,2023 Industry: Retail Trade (Esri),2023,count
13728,INDTRAN_CY,2023 Industry: Transportation,industry,industry.INDTRAN_CY,industry_INDTRAN_CY,2023 Industry: Transportation/Warehousing (Esri),2023,count
13729,INDUTIL_CY,2023 Industry: Utilities,industry,industry.INDUTIL_CY,industry_INDUTIL_CY,2023 Industry: Utilities (Esri),2023,count
13730,INDINFO_CY,2023 Industry: Information,industry,industry.INDINFO_CY,industry_INDINFO_CY,2023 Industry: Information (Esri),2023,count
13731,INDFIN_CY,2023 Industry: Finance/Insurance,industry,industry.INDFIN_CY,industry_INDFIN_CY,2023 Industry: Finance/Insurance (Esri),2023,count
13732,INDRE_CY,2023 Industry: Real Estate,industry,industry.INDRE_CY,industry_INDRE_CY,2023 Industry: Real Estate/Rental/Leasing (Esri),2023,count
13733,INDTECH_CY,2023 Industry: Professional/Tech Svcs,industry,industry.INDTECH_CY,industry_INDTECH_CY,2023 Industry: Professional/Scientific/Tech Services (Esri),2023,count
13734,INDMGMT_CY,2023 Industry: Management,industry,industry.INDMGMT_CY,industry_INDMGMT_CY,2023 Industry: Management of Companies/Enterprises (Esri),2023,count
13735,INDADMN_CY,2023 Industry: Admin/Waste Mgmt,industry,industry.INDADMN_CY,industry_INDADMN_CY,2023 Industry: Admin/Support/Waste Management Services (Esri),2023,count
13736,INDEDUC_CY,2023 Industry: Educational Services,industry,industry.INDEDUC_CY,industry_INDEDUC_CY,2023 Industry: Educational Services (Esri),2023,count
13737,INDHLTH_CY,2023 Industry: Health Care,industry,industry.INDHLTH_CY,industry_INDHLTH_CY,2023 Industry: Health Care/Social Assistance (Esri),2023,count
13738,INDARTS_CY,2023 Industry: Arts/Entertainment/Rec,industry,industry.INDARTS_CY,industry_INDARTS_CY,2023 Industry: Arts/Entertainment/Recreation (Esri),2023,count
13739,INDFOOD_CY,2023 Industry: Accommodation/Food Svcs,industry,industry.INDFOOD_CY,industry_INDFOOD_CY,2023 Industry: Accommodation/Food Services (Esri),2023,count
13740,INDOTSV_CY,2023 Industry: Other Services,industry,industry.INDOTSV_CY,industry_INDOTSV_CY,2023 Industry: Other Services (excl Public Administration) (Esri),2023,count
13741,INDPUBL_CY,2023 Industry: Public Administration,industry,industry.INDPUBL_CY,industry_INDPUBL_CY,2023 Industry: Public Administration (Esri),2023,count
13742,UNEMP_CY,2023 Unemployed Population 16+,industry,industry.UNEMP_CY,industry_UNEMP_CY,2023 Unemployed Population Age 16+ (Esri),2023,count
13743,UNEMPRT_CY,2023 Unemployment Rate,industry,industry.UNEMPRT_CY,industry_UNEMPRT_CY,2023 Unemployment Rate (Esri),2023,pct
15777,CIVLBFR_CY,2023 Civ Pop 16+/Labor Force,occupation,occupation.CIVLBFR_CY,occupation_CIVLBFR_CY,2023 Civilian Population Age 16+ in Labor Force (Esri),2023,count
15778,OCCBASE_CY,2023 Emp 16+ Occupation Base,occupation,occupation.OCCBASE_CY,occupation_OCCBASE_CY,2023 Employed Civilian Population Age 16+ by Occupation Base (Esri),2023,count
15779,OCCMGMT_CY,2023 Occupation: Management,occupation,occupation.OCCMGMT_CY,occupation_OCCMGMT_CY,2023 Occupation: Management (Esri),2023,count
15780,OCCBUS_CY,2023 Occupation: Business/Financial,occupation,occupation.OCCBUS_CY,occupation_OCCBUS_CY,2023 Occupation: Business/Financial (Esri),2023,count
15781,OCCCOMP_CY,2023 Occupation: Computer/Mathematical,occupation,occupation.OCCCOMP_CY,occupation_OCCCOMP_CY,2023 Occupation: Computer/Mathematical (Esri),2023,count
15782,OCCARCH_CY,2023 Occupation: Architecture/Engineer,occupation,occupation.OCCARCH_CY,occupation_OCCARCH_CY,2023 Occupation: Architecture/Engineering (Esri),2023,count
15783,OCCSSCI_CY,2023 Occupation: Life/Social Sciences,occupation,occupation.OCCSSCI_CY,occupation_OCCSSCI_CY,2023 Occupation: Life/Physical/Social Science (Esri),2023,count
15784,OCCSSRV_CY,2023 Occupation: Social Service,occupation,occupation.OCCSSRV_CY,occupation_OCCSSRV_CY,2023 Occupation: Community/Social Service (Esri),2023,count
15785,OCCLEGL_CY,2023 Occupation: Legal,occupation,occupation.OCCLEGL_CY,occupation_OCCLEGL_CY,2023 Occupation: Legal (Esri),2023,count
15786,OCCEDUC_CY,2023 Occupation: Education/Library,occupation,occupation.OCCEDUC_CY,occupation_OCCEDUC_CY,2023 Occupation: Education/Training/Library (Esri),2023,count
15787,OCCENT_CY,2023 Occupation: Arts/Entertainment/Rec,occupation,occupation.OCCENT_CY,occupation_OCCENT_CY,2023 Occupation: Arts/Design/Entertainment/Sports/Media (Esri),2023,count
15788,OCCHTCH_CY,2023 Occupation: Health Practices,occupation,occupation.OCCHTCH_CY,occupation_OCCHTCH_CY,2023 Occupation: Healthcare Practitioner/Technician (Esri),2023,count
15789,OCCHLTH_CY,2023 Occupation: Health Support,occupation,occupation.OCCHLTH_CY,occupation_OCCHLTH_CY,2023 Occupation: Healthcare Support (Esri),2023,count
15790,OCCPROT_CY,2023 Occupation: Protective Service,occupation,occupation.OCCPROT_CY,occupation_OCCPROT_CY,2023 Occupation: Protective Service (Esri),2023,count
15791,OCCFOOD_CY,2023 Occupation: Food Preparation,occupation,occupation.OCCFOOD_CY,occupation_OCCFOOD_CY,2023 Occupation: Food Preparation/Serving Related (Esri),2023,count
15792,OCCBLDG_CY,2023 Occupation: Building Maintenance,occupation,occupation.OCCBLDG_CY,occupation_OCCBLDG_CY,2023 Occupation: Building/Grounds Cleaning/Maintenance (Esri),2023,count
15793,OCCPERS_CY,2023 Occupation: Personal Care,occupation,occupation.OCCPERS_CY,occupation_OCCPERS_CY,2023 Occupation: Personal Care/Service (Esri),2023,count
15794,OCCSALE_CY,2023 Occupation: Sales,occupation,occupation.OCCSALE_CY,occupation_OCCSALE_CY,2023 Occupation: Sales and Sales Related (Esri),2023,count
15795,OCCADMN_CY,2023 Occupation: Office/Admin,occupation,occupation.OCCADMN_CY,occupation_OCCADMN_CY,2023 Occupation: Office/Administrative Support (Esri),2023,count
15796,OCCFARM_CY,2023 Occupation: Farm/Fish/Forestry,occupation,occupation.OCCFARM_CY,occupation_OCCFARM_CY,2023 Occupation: Farming/Fishing/Forestry (Esri),2023,count
15797,OCCCONS_CY,2023 Occupation: Construction/Extraction,occupation,occupation.OCCCONS_CY,occupation_OCCCONS_CY,2023 Occupation: Construction/Extraction (Esri),2023,count
15798,OCCMAIN_CY,2023 Occupation: Maintenance/Repair,occupation,occupation.OCCMAIN_CY,occupation_OCCMAIN_CY,2023 Occupation: Installation/Maintenance/Repair (Esri),2023,count
15799,OCCPROD_CY,2023 Occupation: Production,occupation,occupation.OCCPROD_CY,occupation_OCCPROD_CY,2023 Occupation: Production (Esri),2023,count
15800,OCCTRAN_CY,2023 Occupation: Transportation/Moving,occupation,occupation.OCCTRAN_CY,occupation_OCCTRAN_CY,2023 Occupation: Transportation/Material Moving (Esri),2023,count
15867,OWNER_CY,2023 Owner Occupied HUs,OwnerRenter,OwnerRenter.OWNER_CY,OwnerRenter_OWNER_CY,2023 Owner Occupied Housing Units (Esri),2023,count
15868,RENTER_CY,2023 Renter Occupied HUs,OwnerRenter,OwnerRenter.RENTER_CY,OwnerRenter_RENTER_CY,2023 Renter Occupied Housing Units (Esri),2023,count
15869,OWNER_FY,2028 Owner Occupied HUs,OwnerRenter,OwnerRenter.OWNER_FY,OwnerRenter_OWNER_FY,2028 Owner Occupied Housing Units (Esri),2028,count
15870,RENTER_FY,2028 Renter Occupied HUs,OwnerRenter,OwnerRenter.RENTER_FY,OwnerRenter_RENTER_FY,2028 Renter Occupied Housing Units (Esri),2028,count
15876,RNTGRWCYFY,2023-2028 Growth Rate: Renter Occ HUs,OwnerRenter,OwnerRenter.RNTGRWCYFY,OwnerRenter_RNTGRWCYFY,2023-2028 Renter Occupied Housing Units: Compound Annual Growth Rate (Esri),2028,pct
20605,TOTHH_CY,2023 Total Households,Wealth,Wealth.TOTHH_CY,Wealth_TOTHH_CY,2023 Total Households (Esri),2023,count
20606,HINC0_CY,2023 HH Income <$15000,Wealth,Wealth.HINC0_CY,Wealth_HINC0_CY,"2023 Household Income less than $15,000 (Esri)",2023,count
20607,HINC15_CY,2023 HH Income $15000-24999,Wealth,Wealth.HINC15_CY,Wealth_HINC15_CY,"2023 Household Income $15,000-$24,999 (Esri)",2023,count
20608,HINC25_CY,2023 HH Income $25000-34999,Wealth,Wealth.HINC25_CY,Wealth_HINC25_CY,"2023 Household Income $25,000-$34,999 (Esri)",2023,count
20609,HINC35_CY,2023 HH Income $35000-49999,Wealth,Wealth.HINC35_CY,Wealth_HINC35_CY,"2023 Household Income $35,000-$49,999 (Esri)",2023,count
20610,HINC50_CY,2023 HH Income $50000-74999,Wealth,Wealth.HINC50_CY,Wealth_HINC50_CY,"2023 Household Income $50,000-$74,999 (Esri)",2023,count
20611,HINC75_CY,2023 HH Income $75000-99999,Wealth,Wealth.HINC75_CY,Wealth_HINC75_CY,"2023 Household Income $75,000-$99,999 (Esri)",2023,count
20612,HINC100_CY,2023 HH Income $100000-149999,Wealth,Wealth.HINC100_CY,Wealth_HINC100_CY,"2023 Household Income $100,000-$149,999 (Esri)",2023,count
20613,HINC150_CY,2023 HH Income $150000-199999,Wealth,Wealth.HINC150_CY,Wealth_HINC150_CY,"2023 Household Income $150,000-$199,999 (Esri)",2023,count
20614,HINC200_CY,2023 HH Income $200000+,Wealth,Wealth.HINC200_CY,Wealth_HINC200_CY,"2023 Household Income $200,000 or greater (Esri)",2023,count
20615,MEDHINC_CY,2023 Median Household Income,Wealth,Wealth.MEDHINC_CY,Wealth_MEDHINC_CY,2023 Median Household Income (Esri),2023,currency
20616,AVGHINC_CY,2023 Average Household Income,Wealth,Wealth.AVGHINC_CY,Wealth_AVGHINC_CY,2023 Average Household Income (Esri),2023,currency
20617,PCI_CY,2023 Per Capita Income,Wealth,Wealth.PCI_CY,Wealth_PCI_CY,2023 Per Capita Income (Esri),2023,currency
20618,AGGINC_CY,2023 Aggregate Income,Wealth,Wealth.AGGINC_CY,Wealth_AGGINC_CY,2023 Aggregate Income (Esri),2023,currency
20619,AGGHINC_CY,2023 Aggregate HH Income,Wealth,Wealth.AGGHINC_CY,Wealth_AGGHINC_CY,2023 Aggregate Household Income (Esri),2023,currency
20620,HINCBASECY,2023 Households by Income Base,Wealth,Wealth.HINCBASECY,Wealth_HINCBASECY,2023 Households by Income Base (Esri),2023,count
20621,AVGIA15_CY,2023 Avg HH Income: HHr 15-24,Wealth,Wealth.AVGIA15_CY,Wealth_AVGIA15_CY,2023 Average Household Income: HHr Age 15-24 (Esri),2023,currency
20622,AVGIA25_CY,2023 Avg HH Income: HHr 25-34,Wealth,Wealth.AVGIA25_CY,Wealth_AVGIA25_CY,2023 Average Household Income: HHr Age 25-34 (Esri),2023,currency
20623,AVGIA35_CY,2023 Avg HH Income: HHr 35-44,Wealth,Wealth.AVGIA35_CY,Wealth_AVGIA35_CY,2023 Average Household Income: HHr Age 35-44 (Esri),2023,currency
20624,AVGIA45_CY,2023 Avg HH Income: HHr 45-54,Wealth,Wealth.AVGIA45_CY,Wealth_AVGIA45_CY,2023 Average Household Income: HHr Age 45-54 (Esri),2023,currency
20625,AVGIA55_CY,2023 Avg HH Income: HHr 55-64,Wealth,Wealth.AVGIA55_CY,Wealth_AVGIA55_CY,2023 Average Household Income: HHr Age 55-64 (Esri),2023,currency
20626,AVGIA65_CY,2023 Avg HH Income: HHr 65-74,Wealth,Wealth.AVGIA65_CY,Wealth_AVGIA65_CY,2023 Average Household Income: HHr Age 65-74 (Esri),2023,currency
20627,AVGIA75_CY,2023 Avg HH Income: HHr 75+,Wealth,Wealth.AVGIA75_CY,Wealth_AVGIA75_CY,2023 Average Household Income: HHr Age 75+ (Esri),2023,currency
20628,DI0_CY,2023 Disposable Inc <$15000,Wealth,Wealth.DI0_CY,Wealth_DI0_CY,"2023 Disposable Income less than $15,000 (Esri)",2023,count
20629,DI15_CY,2023 Disposable Inc $15000-$24999,Wealth,Wealth.DI15_CY,Wealth_DI15_CY,"2023 Disposable Income $15,000-$24,999 (Esri)",2023,count
20630,DI25_CY,2023 Disposable Inc $25000-$34999,Wealth,Wealth.DI25_CY,Wealth_DI25_CY,"2023 Disposable Income $25,000-$34,999 (Esri)",2023,count
20631,DI35_CY,2023 Disposable Inc $35000-$49999,Wealth,Wealth.DI35_CY,Wealth_DI35_CY,"2023 Disposable Income $35,000-$49,999 (Esri)",2023,count
20632,DI50_CY,2023 Disposable Inc $50000-$74999,Wealth,Wealth.DI50_CY,Wealth_DI50_CY,"2023 Disposable Income $50,000-$74,999 (Esri)",2023,count
20633,DI75_CY,2023 Disposable Inc $75000-$99999,Wealth,Wealth.DI75_CY,Wealth_DI75_CY,"2023 Disposable Income $75,000-$99,999 (Esri)",2023,count
20634,DI100_CY,2023 Disposable Inc $100000-$149999,Wealth,Wealth.DI100_CY,Wealth_DI100_CY,"2023 Disposable Income $100,000-$149,999 (Esri)",2023,count
20635,DI150_CY,2023 Disposable Inc $150000-$199999,Wealth,Wealth.DI150_CY,Wealth_DI150_CY,"2023 Disposable Income $150,000-$199,999 (Esri)",2023,count
20636,DI200_CY,2023 Disposable Inc $200000+,Wealth,Wealth.DI200_CY,Wealth_DI200_CY,"2023 Disposable Income $200,000 or greater (Esri)",2023,count
20637,MEDDI_CY,2023 Median Disposable Income,Wealth,Wealth.MEDDI_CY,Wealth_MEDDI_CY,2023 Median Disposable Income (Esri),2023,currency
20638,AGGDI_CY,2023 Aggregate Disposable Income,Wealth,Wealth.AGGDI_CY,Wealth_AGGDI_CY,2023 Aggregate Disposable Income (Esri),2023,currency
20639,AVGDI_CY,2023 Average Disposable Income,Wealth,Wealth.AVGDI_CY,Wealth_AVGDI_CY,2023 Average Disposable Income (Esri),2023,currency
20640,DIBASE_CY,2023 Disposable Income Base,Wealth,Wealth.DIBASE_CY,Wealth_DIBASE_CY,2023 Households by Disposable Income Base (Esri),2023,count
20641,NW0_CY,2023 Net Worth <$15000,Wealth,Wealth.NW0_CY,Wealth_NW0_CY,"2023 Net Worth less than $15,000 (Esri)",2023,count
20642,NW15_CY,2023 Net Worth $15000-$34999,Wealth,Wealth.NW15_CY,Wealth_NW15_CY,"2023 Net Worth $15,000-$34,999 (Esri)",2023,count
20643,NW35_CY,2023 Net Worth $35000-$49999,Wealth,Wealth.NW35_CY,Wealth_NW35_CY,"2023 Net Worth $35,000-$49,999 (Esri)",2023,count
20644,NW50_CY,2023 Net Worth $50000-$74999,Wealth,Wealth.NW50_CY,Wealth_NW50_CY,"2023 Net Worth $50,000-$74,999 (Esri)",2023,count
20645,NW75_CY,2023 Net Worth $75000-$99999,Wealth,Wealth.NW75_CY,Wealth_NW75_CY,"2023 Net Worth $75,000-$99,999 (Esri)",2023,count
20646,NW100_CY,2023 Net Worth $100000-$149999,Wealth,Wealth.NW100_CY,Wealth_NW100_CY,"2023 Net Worth $100,000-$149,999 (Esri)",2023,count
20647,NW150_CY,2023 Net Worth $150000-$249999,Wealth,Wealth.NW150_CY,Wealth_NW150_CY,"2023 Net Worth $150,000-$249,999 (Esri)",2023,count
20648,NW250_CY,2023 Net Worth $250000-$499999,Wealth,Wealth.NW250_CY,Wealth_NW250_CY,"2023 Net Worth $250,000-$499,999 (Esri)",2023,count
20649,NW500_CY,2023 Net Worth $500000-$999999,Wealth,Wealth.NW500_CY,Wealth_NW500_CY,"2023 Net Worth $500,000-$999,999 (Esri)",2023,count
20650,MEDNW_CY,2023 Median Net Worth,Wealth,Wealth.MEDNW_CY,Wealth_MEDNW_CY,2023 Median Net Worth (Esri),2023,currency
20651,AVGNW_CY,2023 Average Net Worth,Wealth,Wealth.AVGNW_CY,Wealth_AVGNW_CY,2023 Average Net Worth (Esri),2023,currency
20652,AGGNW_CY,2023 Aggregate Net Worth,Wealth,Wealth.AGGNW_CY,Wealth_AGGNW_CY,2023 Aggregate Net Worth (Esri),2023,currency
20653,NWBASE_CY,2023 Net Worth Base,Wealth,Wealth.NWBASE_CY,Wealth_NWBASE_CY,2023 Households by Net Worth Base (Esri),2023,count
20654,VAL0_CY,2023 Home Value <$50000,Wealth,Wealth.VAL0_CY,Wealth_VAL0_CY,"2023 Home Value less than $50,000 (Esri)",2023,count
20655,VAL50K_CY,2023 Home Value $50K-99999,Wealth,Wealth.VAL50K_CY,Wealth_VAL50K_CY,"2023 Home Value $50,000-$99,999 (Esri)",2023,count
20656,VAL100K_CY,2023 Home Value $100K-149999,Wealth,Wealth.VAL100K_CY,Wealth_VAL100K_CY,"2023 Home Value $100,000-$149,999 (Esri)",2023,count
20657,VAL150K_CY,2023 Home Value $150K-199999,Wealth,Wealth.VAL150K_CY,Wealth_VAL150K_CY,"2023 Home Value $150,000-$199,999 (Esri)",2023,count
20658,VAL200K_CY,2023 Home Value $200K-249999,Wealth,Wealth.VAL200K_CY,Wealth_VAL200K_CY,"2023 Home Value $200,000-$249,999 (Esri)",2023,count
20659,VAL250K_CY,2023 Home Value $250K-299999,Wealth,Wealth.VAL250K_CY,Wealth_VAL250K_CY,"2023 Home Value $250,000-$299,999 (Esri)",2023,count
20660,VAL300K_CY,2023 Home Value $300K-399999,Wealth,Wealth.VAL300K_CY,Wealth_VAL300K_CY,"2023 Home Value $300,000-$399,999 (Esri)",2023,count
20661,VAL400K_CY,2023 Home Value $400K-499999,Wealth,Wealth.VAL400K_CY,Wealth_VAL400K_CY,"2023 Home Value $400,000-$499,999 (Esri)",2023,count
20662,VAL500K_CY,2023 Home Value $500K-749999,Wealth,Wealth.VAL500K_CY,Wealth_VAL500K_CY,"2023 Home Value $500,000-$749,999 (Esri)",2023,count
20663,VAL750K_CY,2023 Home Value $750K-999999,Wealth,Wealth.VAL750K_CY,Wealth_VAL750K_CY,"2023 Home Value $750,000-$999,999 (Esri)",2023,count
20664,VAL1M_CY,2023 Home Value $1 Million-1499999,Wealth,Wealth.VAL1M_CY,Wealth_VAL1M_CY,"2023 Home Value $1,000,000-$1,499,999 (Esri)",2023,count
20665,MEDVAL_CY,2023 Median Home Value,Wealth,Wealth.MEDVAL_CY,Wealth_MEDVAL_CY,2023 Median Home Value (Esri),2023,currency
20666,AVGVAL_CY,2023 Average Home Value,Wealth,Wealth.AVGVAL_CY,Wealth_AVGVAL_CY,2023 Average Home Value (Esri),2023,currency
20667,VALBASE_CY,2023 Home Value Base,Wealth,Wealth.VALBASE_CY,Wealth_VALBASE_CY,2023 Owner Occupied Housing Units by Value Base (Esri),2023,count
20668,HINC0_FY,2028 HH Income <$15000,Wealth,Wealth.HINC0_FY,Wealth_HINC0_FY,"2028 Household Income less than $15,000 (Esri)",2028,count
20669,HINC15_FY,2028 HH Income $15000-24999,Wealth,Wealth.HINC15_FY,Wealth_HINC15_FY,"2028 Household Income $15,000-$24,999 (Esri)",2028,count
20670,HINC25_FY,2028 HH Income $25000-34999,Wealth,Wealth.HINC25_FY,Wealth_HINC25_FY,"2028 Household Income $25,000-$34,999 (Esri)",2028,count
20671,HINC35_FY,2028 HH Income $35000-49999,Wealth,Wealth.HINC35_FY,Wealth_HINC35_FY,"2028 Household Income $35,000-$49,999 (Esri)",2028,count
20672,HINC50_FY,2028 HH Income $50000-74999,Wealth,Wealth.HINC50_FY,Wealth_HINC50_FY,"2028 Household Income $50,000-$74,999 (Esri)",2028,count
20673,HINC75_FY,2028 HH Income $75000-99999,Wealth,Wealth.HINC75_FY,Wealth_HINC75_FY,"2028 Household Income $75,000-$99,999 (Esri)",2028,count
20674,HINC100_FY,2028 HH Income $100000-149999,Wealth,Wealth.HINC100_FY,Wealth_HINC100_FY,"2028 Household Income $100,000-$149,999 (Esri)",2028,count
20675,HINC150_FY,2028 HH Income $150000-199999,Wealth,Wealth.HINC150_FY,Wealth_HINC150_FY,"2028 Household Income $150,000-$199,999 (Esri)",2028,count
20676,HINC200_FY,2028 HH Income $200000+,Wealth,Wealth.HINC200_FY,Wealth_HINC200_FY,"2028 Household Income $200,000 or greater (Esri)",2028,count
20677,MEDHINC_FY,2028 Median Household Income,Wealth,Wealth.MEDHINC_FY,Wealth_MEDHINC_FY,2028 Median Household Income (Esri),2028,currency
20678,AVGHINC_FY,2028 Average Household Income,Wealth,Wealth.AVGHINC_FY,Wealth_AVGHINC_FY,2028 Average Household Income (Esri),2028,currency
20679,PCI_FY,2028 Per Capita Income,Wealth,Wealth.PCI_FY,Wealth_PCI_FY,2028 Per Capita Income (Esri),2028,currency
20680,AGGINC_FY,2028 Aggregate Income,Wealth,Wealth.AGGINC_FY,Wealth_AGGINC_FY,2028 Aggregate Income (Esri),2028,currency
20681,AGGHINC_FY,2028 Aggregate HH Income,Wealth,Wealth.AGGHINC_FY,Wealth_AGGHINC_FY,2028 Aggregate Household Income (Esri),2028,currency
20682,HINCBASEFY,2028 Households by Income Base,Wealth,Wealth.HINCBASEFY,Wealth_HINCBASEFY,2028 Households by Income Base (Esri),2028,count
20683,VAL0_FY,2028 Home Value <$50000,Wealth,Wealth.VAL0_FY,Wealth_VAL0_FY,"2028 Home Value less than $50,000 (Esri)",2028,count
20684,VAL50K_FY,2028 Home Value $50K-99999,Wealth,Wealth.VAL50K_FY,Wealth_VAL50K_FY,"2028 Home Value $50,000-$99,999 (Esri)",2028,count
20685,VAL100K_FY,2028 Home Value $100K-149999,Wealth,Wealth.VAL100K_FY,Wealth_VAL100K_FY,"2028 Home Value $100,000-$149,999 (Esri)",2028,count
20686,VAL150K_FY,2028 Home Value $150K-199999,Wealth,Wealth.VAL150K_FY,Wealth_VAL150K_FY,"2028 Home Value $150,000-$199,999 (Esri)",2028,count
20687,VAL200K_FY,2028 Home Value $200K-249999,Wealth,Wealth.VAL200K_FY,Wealth_VAL200K_FY,"2028 Home Value $200,000-$249,999 (Esri)",2028,count
20688,VAL250K_FY,2028 Home Value $250K-299999,Wealth,Wealth.VAL250K_FY,Wealth_VAL250K_FY,"2028 Home Value $250,000-$299,999 (Esri)",2028,count
20689,VAL300K_FY,2028 Home Value $300K-399999,Wealth,Wealth.VAL300K_FY,Wealth_VAL300K_FY,"2028 Home Value $300,000-$399,999 (Esri)",2028,count
20690,VAL400K_FY,2028 Home Value $400K-499999,Wealth,Wealth.VAL400K_FY,Wealth_VAL400K_FY,"2028 Home Value $400,000-$499,999 (Esri)",2028,count
20691,VAL500K_FY,2028 Home Value $500K-749999,Wealth,Wealth.VAL500K_FY,Wealth_VAL500K_FY,"2028 Home Value $500,000-$749,999 (Esri)",2028,count
20692,VAL750K_FY,2028 Home Value $750K-999999,Wealth,Wealth.VAL750K_FY,Wealth_VAL750K_FY,"2028 Home Value $750,000-$999,999 (Esri)",2028,count
20693,VAL1M_FY,2028 Home Value $1 Million-1499999,Wealth,Wealth.VAL1M_FY,Wealth_VAL1M_FY,"2028 Home Value $1,000,000-1,499,999 (Esri)",2028,count
20694,MEDVAL_FY,2028 Median Home Value,Wealth,Wealth.MEDVAL_FY,Wealth_MEDVAL_FY,2028 Median Home Value (Esri),2028,currency
20695,AVGVAL_FY,2028 Average Home Value,Wealth,Wealth.AVGVAL_FY,Wealth_AVGVAL_FY,2028 Average Home Value (Esri),2028,currency
20696,VALBASE_FY,2028 Home Value Base,Wealth,Wealth.VALBASE_FY,Wealth_VALBASE_FY,2028 Owner Occupied Housing Units by Value Base (Esri),2028,count
20697,WLTHINDXCY,2023 Wealth Index,Wealth,Wealth.WLTHINDXCY,Wealth_WLTHINDXCY,2023 Wealth Index (Esri),2023,count
20698,SEI_CY,2023 Socioeconomic Status Index,Wealth,Wealth.SEI_CY,Wealth_SEI_CY,2023 Socioeconomic Status Index (Esri),2023,count
